"","Gene.stable.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name"
"1087","ENSAMXG00000037448",98.8792332740761,-0.557259509178085,0.211817757618544,-2.63084415321606,0.00851730839928894,0.0491004095599988,"snx24"
"1089","ENSAMXG00000037488",1184.3787552423,-0.335922800688074,0.0996584208061993,-3.37074175940763,0.000749660955115831,0.00728173857676205,"chchd2"
"1090","ENSAMXG00000037528",182.697716624152,-0.751484105842235,0.162837508471367,-4.61493247407661,3.93223144737034e-06,8.71376255345276e-05,"RAMP1"
"1091","ENSAMXG00000037531",107.532180324912,-1.07161362785555,0.359691138412518,-2.97926057501742,0.00288944943180147,0.0214946847975475,"mybpc1"
"1092","ENSAMXG00000037534",245.609493282624,-0.595623869804617,0.187739051808964,-3.17261573479502,0.00151072332464698,0.0128576274839945,"ssu72"
"1093","ENSAMXG00000037560",95.3465715333021,-2.69052972052728,0.359866940605505,-7.47645703714893,7.6353088693205e-14,8.89460460297579e-12,"si:dkey-85n7.8"
"1094","ENSAMXG00000037579",18.867180075727,-1.55072606425297,0.515347490110782,-3.00908822495597,0.00262033012305666,0.0198806141177184,"zgc:172341"
"1096","ENSAMXG00000037608",114.229981115726,-0.688155749238644,0.197364123320668,-3.48673172033683,0.000488961588664488,0.00520122425481724,"rsph3"
"1097","ENSAMXG00000037610",1662.75424505644,-0.386972802227403,0.124436580129678,-3.10979940001671,0.001872144412833,0.0152823467276271,"emp1"
"1099","ENSAMXG00000037693",319.796635219574,-0.452790941365422,0.135392180057783,-3.34429168045141,0.000824929569251104,0.00787125713771426,"ssr4"
"1101","ENSAMXG00000037702",115.182839540767,-3.51278688037139,0.791020850193894,-4.44082716594681,8.96137486902826e-06,0.000179174092285994,"cenpe"
"1102","ENSAMXG00000037718",176.422794476408,-0.496032156569262,0.167221988594721,-2.96630939948601,0.00301397112815622,0.0222336700416977,"napab"
"1104","ENSAMXG00000037800",138.325454923379,-0.915528064712547,0.174697528582314,-5.2406469178021,1.60014629779089e-07,5.37924932774394e-06,"DHRS11"
"1105","ENSAMXG00000037812",784.215626818786,-0.283403589220291,0.106280260184447,-2.66656845521879,0.00766299986089589,0.0453748050358378,"asic1c"
"1106","ENSAMXG00000037820",1946.18489475188,-0.412699254574832,0.0686128960706387,-6.0148933831615,1.80005132167676e-09,9.46578712261057e-08,"ppwd1"
"1108","ENSAMXG00000037850",4573.1808469576,-0.249061691014098,0.0730670975067037,-3.40867092731099,0.000652801745709086,0.00653542598685936,"uba52"
"1109","ENSAMXG00000037886",749.630371728936,-0.315055771924211,0.114355718212116,-2.755050441289,0.00586830876675826,0.0368416465428031,"myl12.2"
"1111","ENSAMXG00000037987",15188.7639669975,-0.326957038910364,0.104604330218451,-3.12565491531337,0.00177409600050394,0.014624304869019,"sypa"
"1112","ENSAMXG00000037988",882.207340258143,-0.559298682940902,0.121439873535976,-4.60556048566053,4.11356393820215e-06,9.0796098767554e-05,"nuak1a"
"1113","ENSAMXG00000037996",164.833135035919,-0.894068899732735,0.19647262942678,-4.55060281089143,5.34924415558551e-06,0.000115043039371727,"syngr2b"
"1114","ENSAMXG00000038057",822.318656414639,-0.300005748542375,0.0848841571553736,-3.53429613482807,0.000408862708194153,0.00450044089892186,"lhx9"
"1116","ENSAMXG00000038117",214.61314052103,-0.718661393926605,0.153071137656564,-4.69495036705756,2.66671465029146e-06,6.20445745612195e-05,"phykpl"
"1117","ENSAMXG00000038122",108.159307752956,-0.747292876742427,0.201579845888987,-3.70718051423638,0.000209579559716328,0.00260229246057839,"si:dkey-182i3.10"
"1118","ENSAMXG00000038137",21.7359657397087,-3.16173093876872,0.686814124683895,-4.60347396062058,4.15501168260032e-06,9.14702375008142e-05,"alx1"
"1119","ENSAMXG00000038138",545.107299470772,-0.803137656674812,0.103377445286567,-7.76898340298969,7.91185331030127e-15,1.02093337907926e-12,"acad9"
"1120","ENSAMXG00000038143",493.328275332761,-0.423835620058347,0.160804306464075,-2.63572306848035,0.00839582210676735,0.0486157804076708,"crip2l"
"1121","ENSAMXG00000038189",4049.87143742562,-0.265403439902293,0.0877945071699153,-3.02300734359882,0.00250276169820129,0.0192321701728478,"slc17a7a"
"1122","ENSAMXG00000038271",2327.97378880546,-0.534742045629325,0.105680999185942,-5.0599639457275,4.1933576199342e-07,1.25389615105876e-05,"ip6k2a"
"1123","ENSAMXG00000038278",47.017460262566,-1.64781519285976,0.324275859643778,-5.08152285732868,3.74420948044172e-07,1.13991132548838e-05,"zdhhc23b"
"1124","ENSAMXG00000038291",33.3511870712343,-1.29946617272371,0.485590214484077,-2.67605510564983,0.00744943956411447,0.0444712984654877,"C10orf53"
"1125","ENSAMXG00000038300",28.5329791188215,-1.11149967651396,0.370985779797351,-2.99607083894458,0.00273482893480883,0.0206280374916448,"vgll4a"
"1127","ENSAMXG00000038351",332.07635119324,-0.452017652852871,0.124217646030526,-3.6389165895302,0.000273787452416137,0.00325268025090701,"TST"
"1128","ENSAMXG00000038356",100.73616329804,-0.656611871737462,0.203194229831358,-3.23144939835359,0.00123164129136391,0.0108569535799419,"fhl2a"
"1129","ENSAMXG00000038364",253.882394897255,-0.926563990938142,0.138390341476773,-6.69529376870316,2.15238797271981e-11,1.74426609866545e-09,"kcnip3b"
"1131","ENSAMXG00000038378",167.044148904092,-0.627173023885867,0.192200885377007,-3.26311204371223,0.00110195944127434,0.00992769582565897,"arv1"
"1134","ENSAMXG00000038396",11.5812900699046,-3.43288406541955,1.04562665750323,-3.28308774531119,0.00102676701088603,0.00938638507226877,"si:dkey-36i7.3"
"1135","ENSAMXG00000038401",408.807962519583,-0.438102501679904,0.136119767749617,-3.21850756082514,0.00128859573505702,0.0112643009148418,"gatd1"
"1136","ENSAMXG00000038404",259.515476121454,-0.535320640053291,0.143613952941514,-3.72749742687813,0.000193390534726615,0.00243553019522445,"mllt3"
"1137","ENSAMXG00000038428",144.228318224875,-0.504026093925749,0.181159058142052,-2.78222960030256,0.00539868318127859,0.0346851437632893,"stx17"
"1140","ENSAMXG00000038511",1650.01170258199,-0.218827553803862,0.0720998135449588,-3.03506407360415,0.00240484591154784,0.0186247877037004,"tial1"
"1141","ENSAMXG00000038522",552.679934056064,-1.06067459473956,0.256233300399667,-4.13948769767685,3.48082265497682e-05,0.000589806060982184,"rflnb"
"1142","ENSAMXG00000038552",753.885068747359,-0.540176824646041,0.14276082103119,-3.78378900278266,0.000154458781098298,0.00203858855462152,"CASQ2"
"1143","ENSAMXG00000038553",208.133331198554,-0.550698949700935,0.208974748672818,-2.63524159353405,0.00840774165002424,0.0486344366135023,"HIGD1A"
"1144","ENSAMXG00000038559",666.526870912694,-0.273543026578552,0.0907237251267664,-3.01512119565567,0.00256876588770955,0.0196404046336954,"stim1a"
"1146","ENSAMXG00000038590",45.2712248441867,-1.82282348107966,0.658827998956039,-2.76676687081917,0.00566152252891314,0.0358970134055054,"rlbp1a"
"1147","ENSAMXG00000038616",1438.5746278186,-0.327294135090144,0.102174412316046,-3.20328864802039,0.00135867727140441,0.0117848041508836,"myl12.1"
"1148","ENSAMXG00000038706",1122.02558764911,-0.456919763667417,0.114620820238931,-3.98635922090727,6.70949070333944e-05,0.00101215563442913,"lef1"
"1151","ENSAMXG00000038767",339.875603996252,-0.616004325058912,0.132535369945771,-4.64784853515676,3.3541505081138e-06,7.57279606643459e-05,"smyd2a"
"1152","ENSAMXG00000038793",459.908123318851,-0.407160563059028,0.115843131524232,-3.51475791185651,0.000440155035341325,0.00478522405563884,"arglu1b"
"1153","ENSAMXG00000038801",205.133140280904,-0.525535035657841,0.151694523100942,-3.46442986150617,0.000531356682190977,0.00553634058618239,"dap1b"
"1154","ENSAMXG00000038822",3932.40059447641,-0.331158885760826,0.112964466206969,-2.93153145303311,0.00337295208752259,0.024420056654377,"ahcyl2b"
"1155","ENSAMXG00000038879",740.12051411311,-0.389599139387351,0.113807433023635,-3.42331892598299,0.000618614509864399,0.00624324652358642,"camk1a"
"1157","ENSAMXG00000038891",189.855630422318,-1.00821301248758,0.210927292676717,-4.77990780469004,1.75375598569823e-06,4.34553274151961e-05,"INKA2"
"1158","ENSAMXG00000038893",730.936328764106,-0.614992781021663,0.107283426046638,-5.73241183362579,9.90125050897455e-09,4.40566252753443e-07,"tbca"
"1160","ENSAMXG00000038915",951.103145851757,-0.635413842155197,0.144631365381515,-4.3933336346447,1.11625617861234e-05,0.00021697795360628,"scn1bb"
"1161","ENSAMXG00000038927",523.094717200041,-0.411399385252683,0.137662551070514,-2.98846259969389,0.0028038481413662,0.0210163326950036,"gatd3a"
"1163","ENSAMXG00000038939",674.958295136476,-0.497048126358874,0.125611451880197,-3.9570287495199,7.58878004584977e-05,0.0011186448617674,"ankrd13b"
"1164","ENSAMXG00000038943",319.892572101909,-0.407558529573609,0.133994868417834,-3.04159804316332,0.00235325913283956,0.0183608939318064,"SNRPA1"
"1165","ENSAMXG00000038948",117.497506246145,-1.47379980713177,0.223897849369175,-6.58246522369088,4.62711056259242e-11,3.41937355451488e-09,"coa7"
"1167","ENSAMXG00000038968",406.18098395778,-0.491576087029664,0.152529887254654,-3.22281813667743,0.00126936118596847,0.0111367855097391,"tomm40"
"1168","ENSAMXG00000038969",760.632432774102,-0.505186451104452,0.106701832888907,-4.73456207289737,2.19528579675706e-06,5.2087580255445e-05,"trim23"
"1170","ENSAMXG00000038983",7017.82729962425,-0.470445782393421,0.0860219721696712,-5.46890254347465,4.52830635672454e-08,1.72641679850123e-06,"H3-3A"
"1171","ENSAMXG00000038992",111.862071509143,-0.706365364370075,0.242953165660926,-2.90741370851658,0.00364430874404461,0.0258929602631717,"emx2"
"1172","ENSAMXG00000039001",331.218842105619,-0.446820409747142,0.118492686988048,-3.77086908150046,0.000162680006437642,0.0021253560031086,"ubl3a"
"1173","ENSAMXG00000039028",1181.80711498556,-0.323352437398819,0.117045066292133,-2.76263193009574,0.00573373843047176,0.0361727951000992,"dtx4b"
"1174","ENSAMXG00000039067",69.1274435513164,-1.20215917102589,0.303857594554917,-3.95632425375704,7.61118354108625e-05,0.00111997898159405,"fam155a"
"1175","ENSAMXG00000039138",1678.69736379076,-0.330861843562036,0.0915518412892537,-3.61392888338197,0.000301591817723841,0.00353049737775117,"plp2"
"1176","ENSAMXG00000039174",5406.276344315,-0.488824024357006,0.0855141157991161,-5.71629630721223,1.08870831918465e-08,4.78091153254517e-07,"scamp5a"
"1177","ENSAMXG00000039240",288.373279447251,-1.49681733278787,0.253809611885989,-5.89740207892614,3.69269273018429e-09,1.78515621178217e-07,"asns"
"1178","ENSAMXG00000039243",170.871007943262,-0.607827311846465,0.160298646936135,-3.7918430595901,0.000149533404320846,0.00197981283147766,"fgfr1op2"
"1179","ENSAMXG00000039258",238.529463658759,-1.98214720866668,0.202312449435477,-9.79745544180582,1.15457465714957e-22,3.52145270430617e-20,"uts2a"
"1181","ENSAMXG00000039321",947.354183733365,-0.354397709696391,0.100254269930072,-3.53498868370979,0.000407792621979957,0.00449160947715941,"HINT1"
"1182","ENSAMXG00000039324",13610.8799613147,-0.23159636813493,0.0803412496905069,-2.88265827364017,0.00394334976305882,0.0274366206036133,"rtn1b"
"1183","ENSAMXG00000039340",413.291364454332,-0.419254191526557,0.149060526802181,-2.81264396766121,0.00491360221968694,0.0322984628664767,"tbrg4"
"1185","ENSAMXG00000039389",945.738347055118,-0.60227827900209,0.119635722381748,-5.03426791774007,4.79678415832013e-07,1.41665588478557e-05,"hmga1b"
"1186","ENSAMXG00000039453",258.562624652966,-0.809266931858725,0.146194342085735,-5.53555575621477,3.10243017173953e-08,1.21312974664174e-06,"tpbga"
"1187","ENSAMXG00000039458",1389.70690138862,-0.341491481865809,0.0801631274297883,-4.25995707521401,2.04466166965192e-05,0.000372102401094582,"hmgb2a"
"1189","ENSAMXG00000039575",1756.10689104794,-0.305000468026905,0.0745127700102628,-4.09326438924358,4.25342256210596e-05,0.000698836077172649,"tcf7l2"
"1191","ENSAMXG00000039589",143.195223688246,-1.25572880117766,0.320449272273794,-3.9186508125528,8.90460068790055e-05,0.00128439102785496,"f7i"
"1192","ENSAMXG00000039611",2294.46415285928,-0.570442305312548,0.141133507996553,-4.04186300907705,5.30282105355787e-05,0.000836041571178884,"nrn1a"
"1194","ENSAMXG00000039614",1824.75936116457,-0.265238007576708,0.0717767614153333,-3.6953186845798,0.000219611155896851,0.00269493572799538,"setb"
"1196","ENSAMXG00000039637",269.578729966169,-0.749121038958569,0.153018891156422,-4.89561147187238,9.80005202403737e-07,2.60532286375954e-05,"tmem18"
"1197","ENSAMXG00000039654",514.867305771862,-0.398212678241437,0.117817815647,-3.37990206366194,0.000725116630458322,0.00706788580821519,"timd4"
"1198","ENSAMXG00000039710",200.402848171142,-0.845220567802062,0.193863215365329,-4.35988109559242,1.30133135715887e-05,0.000247503781364399,"nxph2b"
"1199","ENSAMXG00000039721",838.888230015073,-0.366461034988012,0.132636355221403,-2.7629003705379,0.00572902507843944,0.0361566575210014,"ess2"
"1200","ENSAMXG00000039764",1013.24420994313,-0.424989628993317,0.102195244836898,-4.15860473421823,3.2019741460011e-05,0.000550339306343939,"cnrip1a"
"1203","ENSAMXG00000039846",13.6768311450621,-1.93493485753395,0.626276760063787,-3.08958431945786,0.00200436803081402,0.0161340085013941,"itgb6"
"1211","ENSAMXG00000040147",898.920907171092,-0.269934252304615,0.0968081003489028,-2.78834365442307,0.00529783121824317,0.0341811994946266,"pdp1"
"1212","ENSAMXG00000040213",54.8384429273532,-0.939115895273542,0.281523887393507,-3.33583023440164,0.000850450800668616,0.00806918109797287,"srrd"
"1213","ENSAMXG00000040215",65.8776596666959,-1.50642396514473,0.308625836355039,-4.88106887918406,1.05512377905159e-06,2.79175100845275e-05,"zgc:77151"
"1216","ENSAMXG00000040270",198.964101873577,-0.589990107343573,0.178940400522751,-3.29713192560202,0.000976776090404724,0.00903773795727482,"barhl2"
"1218","ENSAMXG00000040352",242.869944153976,-1.07689151623832,0.173602221177182,-6.20321277536663,5.53219613895575e-10,3.29087199400648e-08,"sp5a"
"1219","ENSAMXG00000040355",815.550640847234,-0.291590058371836,0.109295646592403,-2.6679018557735,0.00763265506056979,0.0452590274447007,"bcl11aa"
"1220","ENSAMXG00000040366",52.7943168576305,-0.912377936163012,0.292422904501419,-3.12006317603135,0.00180812256062679,0.0148537002715546,"trmt12"
"1222","ENSAMXG00000040374",11.7236277267213,-6.67988275378924,1.46450186796911,-4.56119783790548,5.08626297658641e-06,0.000109809602872892,"irf6"
"1223","ENSAMXG00000040421",1343.31487235466,-0.27871962197586,0.0771941116179093,-3.61063319642112,0.000305450388522649,0.00356075765633595,"lasp1"
"1228","ENSAMXG00000040521",584.364285290331,-0.385127411710854,0.127840419454828,-3.01256373651791,0.00259051030754493,0.0197436667010751,"myoc"
"1230","ENSAMXG00000040577",282.123288717497,-0.572290003833226,0.151559476655162,-3.7760093691491,0.000159360999083494,0.00208687022609337,"timm13"
"1231","ENSAMXG00000040664",28.2444035867301,-1.71479693819597,0.427725259661233,-4.00910841588857,6.09484312290351e-05,0.000934561182693843,"si:dkey-1c11.1"
"1233","ENSAMXG00000040685",271.491477069458,-0.578126478135679,0.139617438542835,-4.14078989107302,3.46111887085071e-05,0.000587060354484537,"etf1b"
"1234","ENSAMXG00000040698",137.572122439672,-0.533942539959688,0.188097985127542,-2.83864040115923,0.00453061827862372,0.0304126136950432,"decr2"
"1235","ENSAMXG00000040702",735.119202428711,-0.329438212812131,0.107763053607765,-3.05706085511662,0.00223518892089633,0.0176193914102208,"cst14a.1"
"1236","ENSAMXG00000040710",265.48360898738,-0.442879267936523,0.155030485369155,-2.85672373973382,0.00428038209774191,0.02918837792261,"gnb1b"
"1238","ENSAMXG00000040744",75.6421863167198,-1.21531328416982,0.403359567883054,-3.0129774547016,0.00258698135745992,0.0197436667010751,"gamt"
"1239","ENSAMXG00000040766",173.801284484432,-0.594198550946008,0.178283166557376,-3.33289206389982,0.000859482789033742,0.00814156509071858,"pcp4l1"
"1240","ENSAMXG00000040781",1611.27907412364,-0.349452358352782,0.0777898394197977,-4.49226224091992,7.04705728266187e-06,0.000146486227901677,"eif3f"
"1241","ENSAMXG00000040846",3477.28788585046,-0.182994493258402,0.0659834663228328,-2.77333858701932,0.00554843581659272,0.0353628460575011,"mdh1ab"
"1246","ENSAMXG00000040882",23.5106374594846,-3.71339623167786,0.667804490938486,-5.56060386245578,2.68842799781946e-08,1.07890860438807e-06,"zmp:0000001127"
"1248","ENSAMXG00000040889",7.78427253528312,-3.59038992748564,1.04529999290425,-3.43479379303366,0.000593004882201961,0.00604467503237668,"grhl2b"
"1249","ENSAMXG00000040905",187.83346070665,-0.585842262631287,0.202241945645687,-2.89673964894325,0.00377062529873545,0.0265319796083419,"arhgap10"
"1250","ENSAMXG00000040922",7.25492507892281,-5.95138583716385,1.46814692305173,-4.05367183877832,5.04199324003571e-05,0.000802461447833008,"chrne"
"1251","ENSAMXG00000040928",303.810522519742,-0.424910316706439,0.125057496812767,-3.39771966923826,0.000679500102666777,0.00673676963489077,"siah1"
"1254","ENSAMXG00000040996",85.0627636832453,-0.655133639812384,0.231430856949394,-2.83079641344299,0.00464322653988594,0.0310072154484819,"C12orf73"
"1255","ENSAMXG00000040998",215.912718429791,-0.405033282289382,0.14591396900075,-2.77583623461918,0.0055059934385124,0.0351725209181438,"relb"
"1256","ENSAMXG00000041018",22.5233664617459,-1.60617332028748,0.601971574954247,-2.66818797948983,0.00762615766692448,0.0452379624776197,"mia"
"1257","ENSAMXG00000041053",495.108932475898,-0.278658760285389,0.105940049890619,-2.63034386497928,0.00852985413337886,0.0491205983822281,"mrps10"
"1258","ENSAMXG00000041090",3940.15490372436,-0.328041249985359,0.0663067182868517,-4.947330503769,7.52381683633973e-07,2.05824645617914e-05,"ran"
"1259","ENSAMXG00000041095",207.444755448844,-0.498151780703403,0.176712654431229,-2.81899325380383,0.00481745306035886,0.031878806740639,"kcng2"
"1260","ENSAMXG00000041104",173.300847783698,-0.78204221788471,0.209155727244104,-3.73904280886363,0.000184722271759152,0.00234751220360589,"en2a"
"1262","ENSAMXG00000041116",2744.3232670514,-0.308977757555713,0.0770181412565893,-4.01175297812421,6.02695460852994e-05,0.000925843988627195,"ppp2r1ba"
"1263","ENSAMXG00000041137",728.769638763758,-0.396224837927438,0.110796767877939,-3.57614076219213,0.000348703940375098,0.00395771894437908,"kat2a"
"1264","ENSAMXG00000041138",3099.50557877036,-0.259474493760694,0.0952366664989942,-2.72452305712983,0.0064394433917664,0.0397430694984847,"lancl2"
"1265","ENSAMXG00000041140",3378.50600860667,-0.418816813136713,0.0688025148868247,-6.0872311691751,1.14880042942644e-09,6.33918658014096e-08,"pip5k1cb"
"1266","ENSAMXG00000041145",50.3192970487305,-1.2716070168035,0.341888630605784,-3.7193603500367,0.000199727937813701,0.00249846096705805,"lclat1"
"1267","ENSAMXG00000041146",9126.80395094282,-0.431277856003335,0.114442955684465,-3.76849630826057,0.000164233913787535,0.00214065571389735,"si:ch73-62l21.1"
"1269","ENSAMXG00000041181",361.894376536434,-0.730990369059085,0.250887258569087,-2.91362093566737,0.00357263427083768,0.0255133843734789,"ABCE1"
"1271","ENSAMXG00000041190",169.5221531438,-0.542208113709909,0.187963557247802,-2.88464488355627,0.00391855403104333,0.0272980663915083,"unc119.1"
"1272","ENSAMXG00000041199",59.44221344567,-0.717443882918722,0.268166340414032,-2.67536888414495,0.00746470653756725,0.0445465856163965,"znf740b"
"1273","ENSAMXG00000041223",242.011722419069,-0.589210241448427,0.146955938258452,-4.00943472193808,6.08642753754344e-05,0.000934124628932217,"GFUS"
"1274","ENSAMXG00000041282",76.410591641855,-0.817064880124248,0.28624879754006,-2.85438711759096,0.0043119952583416,0.0293324089451258,"ptx3a"
"1275","ENSAMXG00000041294",948.200222979954,-0.345526811862472,0.130802234800433,-2.64159715917429,0.00825161360618402,0.0479296462062801,"slc25a39"
"1277","ENSAMXG00000041337",233.693531786299,-0.630359497137908,0.197005771619628,-3.19970065828824,0.00137570387372253,0.0118955837534513,"gabrr1"
"1278","ENSAMXG00000041357",147.386850533139,-0.958927454205021,0.192839924890458,-4.97266038010406,6.60402963655464e-07,1.84637661922007e-05,"EMC7"
"1279","ENSAMXG00000041368",76.4855752194684,-1.65847289661625,0.337711478246404,-4.91091657656416,9.06516516907828e-07,2.42920360561163e-05,"myl9a"
"1280","ENSAMXG00000041372",966.082615084006,-0.289973263580231,0.0915143073887798,-3.16861124619933,0.00153169118703216,0.0129768281123558,"jam3a"
"1283","ENSAMXG00000041472",339.483150196145,-0.322352631269141,0.121510271931784,-2.65288379446726,0.00798073411173734,0.0466957846963355,"doc2d"
"1284","ENSAMXG00000041473",2575.1627522205,-1.86379337480416,0.407066221757911,-4.57859993087952,4.68098521479924e-06,0.000102244175752939,"si:dkey-85k7.7"
"1285","ENSAMXG00000041489",731.478518736244,-1.08621198031416,0.135568475829638,-8.01227552103746,1.1260524669656e-15,1.57412751111233e-13,"ppic"
"1286","ENSAMXG00000041490",298.664014050256,-0.436554492309275,0.125496208773565,-3.47862693682611,0.000503989679579936,0.00532236142542768,"tusc2b"
"1287","ENSAMXG00000041500",265.851373046405,-0.676212063613997,0.132859644531404,-5.08967238320558,3.58682664582668e-07,1.10199664805389e-05,"ppp1r14ab"
"1288","ENSAMXG00000041531",870.406090369314,-0.762342049999965,0.121801381850544,-6.25889491906911,3.87714996107624e-10,2.39114671312698e-08,"barhl1b"
"1289","ENSAMXG00000041610",202.844403351434,-0.586419134253141,0.194669404913088,-3.01238468630936,0.00259203894147767,0.0197460398062592,"ciao2a"
"1290","ENSAMXG00000041645",1414.04544475007,-0.257726083404705,0.0817235628095294,-3.1536324964855,0.00161252010198831,0.0135317782445493,"lgals3a"
"1291","ENSAMXG00000041709",8091.59899983566,-0.380625206253748,0.0796990988708119,-4.77577804073697,1.79013759727876e-06,4.40316102556468e-05,"stmn4"
"1292","ENSAMXG00000041734",752.794383347338,-0.798705020631775,0.0912398559666387,-8.75390488257475,2.06094813604433e-18,3.92868238433451e-16,"slc13a2"
"1293","ENSAMXG00000041737",41.1663839151701,-1.2134233214571,0.34425683363435,-3.52476175606126,0.000423863817004228,0.00463514702102082,"lrit3a"
"1294","ENSAMXG00000041747",58.8261842824513,-0.898593164693118,0.268029204699309,-3.35259422830887,0.000800579843514999,0.00768883708001433,"ccdc153"
"1295","ENSAMXG00000041784",21.0275909685349,-1.28042753664883,0.470805348393017,-2.71965376140961,0.00653503040016129,0.0401851667751853,"grem1a"
"1296","ENSAMXG00000041786",269.013518200979,-1.03128076094991,0.159617049967797,-6.46096868196708,1.04034850746049e-10,7.33270849270997e-09,"rdh10a"
"1297","ENSAMXG00000041787",40.9662220411632,-1.18047808668001,0.326336030443058,-3.61736975557771,0.000297612004593994,0.00349135563882626,"si:ch1073-291c23.2"
"1298","ENSAMXG00000041790",656.660747336871,-0.642335065232515,0.104208747659185,-6.16392653842532,7.09628741273056e-10,4.09072925596409e-08,"itpkca"
"1300","ENSAMXG00000041843",1034.2737290338,-0.287884246467775,0.0759274179543261,-3.79157166441444,0.000149696937774569,0.00198041492994353,"armc1"
"1302","ENSAMXG00000041918",8.17147115878212,-3.59589245632339,1.29735260266657,-2.77171560679218,0.00557617304548754,0.0354453591656133,"guca1c"
"1304","ENSAMXG00000041935",428.628518913757,-0.46301183450178,0.12197224107776,-3.79604269307965,0.000147024189831213,0.00195585312007819,"tmem229b"
"1305","ENSAMXG00000041937",1307.28643732869,-0.288710168201018,0.101686561877572,-2.83921653825427,0.00452244559799375,0.0303820684446717,"mapre1b"
"1307","ENSAMXG00000041987",628.193543027662,-0.343385754519547,0.102472259272417,-3.35101184415848,0.00080516858528778,0.00771370817715734,"ndufs5"
"1308","ENSAMXG00000041989",2324.98342316313,-0.336686412765528,0.106485846758201,-3.16179495224419,0.0015679993274994,0.0132176827732675,"abi2a"
"1309","ENSAMXG00000042000",1108.19372025535,-0.497595316859852,0.0857024596372776,-5.80607976674004,6.39525031308687e-09,2.94726164840748e-07,"ube2d2l"
"1310","ENSAMXG00000042034",1963.93843729872,-0.443234953981699,0.114508860566333,-3.87074809573307,0.00010850186837229,0.00151298324351219,"PPP2CA"
"1314","ENSAMXG00000042072",646.615549737409,-0.339828157798383,0.104860546928288,-3.24076278212421,0.00119210340631263,0.010596924743128,"ccdc124"
"1315","ENSAMXG00000042073",452.513839852453,-0.41536460531981,0.137007224799467,-3.0316985540563,0.00243181925363492,0.0187989714192284,"rab18b"
"1317","ENSAMXG00000042120",312.746856218092,-0.849176593444663,0.126909686460112,-6.69118817586524,2.21365784401692e-11,1.77675169059253e-09,"fem1b"
"1318","ENSAMXG00000042136",59.6908580792396,-1.02054974534508,0.278707247052662,-3.66172661865606,0.000250521116567267,0.00300607419915301,"ppil1"
"1320","ENSAMXG00000042175",2052.18045874406,-0.497264577103137,0.108008770729204,-4.60392775277352,4.14596342154244e-06,9.13909808099532e-05,"arhgap23a"
"1322","ENSAMXG00000042304",1338.51958082187,-0.382535851800879,0.0736074849812174,-5.19696946443003,2.02563620984611e-07,6.63672801175167e-06,"sdhdb"
"1323","ENSAMXG00000042316",120.356307109449,-0.646336946219714,0.187283845299662,-3.45110890469784,0.000558288243241563,0.00576325248023214,"si:dkey-95h12.2"
"1324","ENSAMXG00000042327",3978.55464297914,-0.274137918017191,0.0891745379294334,-3.07417256520157,0.002110872946556,0.0168218022225543,"RYR2"
"1325","ENSAMXG00000042328",1572.8524289003,-0.672959137398651,0.139210448610464,-4.83411370422137,1.33740132162905e-06,3.42517666722556e-05,"h1-10"
"1328","ENSAMXG00000042382",194.075126379147,-1.03298712457277,0.217406511643353,-4.75140839510522,2.02004670537267e-06,4.84782310194943e-05,"rilp"
"1329","ENSAMXG00000042394",1206.29340377689,-0.27479537631548,0.104539645890124,-2.6286235616706,0.0085731203872067,0.0492851591827938,"rnd1a"
"1330","ENSAMXG00000042402",143.845851434946,-1.64801804795053,0.20580090198228,-8.00782713815524,1.16752853552313e-15,1.61861910606615e-13,"pdzd3a"
"1331","ENSAMXG00000042426",617.769628299863,-0.314521560725054,0.103327822870032,-3.043919362558,0.00233517723628778,0.0182452716063006,"r3hdm4"
"1333","ENSAMXG00000042507",99.2751461621293,-0.540459575300067,0.203611957386135,-2.65436068803723,0.00794588422390893,0.0465405753687403,"zgc:56095"
"1334","ENSAMXG00000042534",864.456254472443,-0.760495263739051,0.106011862752878,-7.1736807937412,7.30077276527379e-13,7.24677296671408e-11,"pex19"
"1336","ENSAMXG00000042622",7357.93162105024,-0.3800301397073,0.103245655807952,-3.68083418845434,0.000232472150138959,0.00281568254049173,"gad1b"
"1337","ENSAMXG00000042624",839.980334350072,-0.328671823386425,0.095772708148258,-3.43179001347268,0.000599611637692638,0.00608498803526558,"SCRT1"
"1338","ENSAMXG00000042641",4415.86679632185,-0.324030249039195,0.082747444742862,-3.91589432212826,9.00696977218181e-05,0.00129692633414893,"cox4i1"
"1339","ENSAMXG00000042666",278.717202405623,-2.2025153360646,0.17813801100499,-12.3640952519836,4.08788074984892e-35,2.74296798314862e-32,"gfra2b"
"1340","ENSAMXG00000042692",1080.30164419424,-0.382320113995429,0.0873644918552004,-4.37614991945577,1.20793947954634e-05,0.000232910169763103,"srsf6b"
"1341","ENSAMXG00000042695",113.778838300851,-0.80674176278018,0.218290370627352,-3.69572766980815,0.000219257898388341,0.00269257045788025,"LURAP1L"
"1342","ENSAMXG00000042705",519.323973997544,-0.404368370646421,0.117268309353104,-3.44823228779428,0.000564268532816552,0.00581312414493767,"dnajc4"
"1343","ENSAMXG00000042716",69.7432545924733,-0.897471765936799,0.260378434036198,-3.44679761693332,0.000567273361765487,0.00583804333964175,"sirt6"
